capture_time,drone_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
20251229_145816,Drone 0,26.997730,8.264262,42.897770,-0.007650,0.808747,-0.000700,0.588106
20251229_145816,Drone 1,35.231380,8.244711,41.384500,-0.006595,0.757455,0.000904,0.652854
20251229_145816,Drone 2,47.728200,8.207731,34.215630,-0.002585,-0.373498,0.007448,0.927597
20251229_145816,Drone 3,58.697730,8.158051,36.214290,-0.000002,-0.667839,0.006514,0.744277
20251229_145842,Drone 0,45.936090,9.949057,48.955790,-0.005078,0.552367,0.010875,0.833515
20251229_145842,Drone 1,51.918430,9.930481,48.354530,-0.004073,0.363627,0.008965,0.931492
20251229_145842,Drone 2,58.680290,9.910713,47.590180,-0.004557,-0.358704,0.007990,0.933406
20251229_145842,Drone 3,64.727380,9.897951,47.839390,-0.006153,-0.549764,0.002390,0.835294
20251229_145842,Drone 0,45.936090,9.949057,48.955790,-0.005078,0.552367,0.010875,0.833515
20251229_145842,Drone 1,51.918430,9.930481,48.354530,-0.004073,0.363627,0.008965,0.931492
20251229_145842,Drone 2,58.680290,9.910713,47.590180,-0.004557,-0.358704,0.007990,0.933406
20251229_145842,Drone 3,64.727380,9.897951,47.839390,-0.006153,-0.549764,0.002390,0.835294
20251229_145843,Drone 0,43.462980,10.904880,48.801650,-0.006415,0.670412,0.007204,0.741926
20251229_145843,Drone 1,49.892950,10.880500,47.733600,-0.010198,0.367107,0.003791,0.930115
20251229_145843,Drone 2,57.863150,10.845670,46.057320,-0.008021,-0.495711,0.004930,0.868436
20251229_145843,Drone 3,64.744560,10.824000,46.522020,-0.003607,-0.634822,0.005136,0.772633
20251229_145846,Drone 0,35.944030,8.031316,47.714940,-0.008152,0.771405,-0.000002,0.636292
20251229_145846,Drone 1,43.422010,7.986403,44.998430,-0.003478,0.696033,0.005921,0.717977
20251229_145846,Drone 2,54.462770,7.942695,41.039990,-0.000316,-0.274084,0.008305,0.961670
20251229_145846,Drone 3,63.565330,7.911139,42.119430,0.000175,-0.666718,0.006834,0.745278
20251229_145846,Drone 0,35.944030,8.031316,47.714940,-0.008152,0.771405,-0.000002,0.636292
20251229_145846,Drone 1,43.422010,7.986403,44.998430,-0.003478,0.696033,0.005921,0.717977
20251229_145846,Drone 2,54.462770,7.942695,41.039990,-0.000316,-0.274084,0.008305,0.961670
20251229_145846,Drone 3,63.565330,7.911139,42.119430,0.000175,-0.666718,0.006834,0.745278
20251229_145849,Drone 0,29.131910,7.637057,44.353960,-0.007566,0.797801,-0.001016,0.602873
20251229_145849,Drone 1,37.099970,7.610073,42.685160,-0.006908,0.719846,-0.001003,0.694098
20251229_145849,Drone 2,49.393030,7.579317,36.093360,-0.002886,-0.379987,0.007027,0.924961
20251229_145849,Drone 3,60.127220,7.531384,37.686410,0.000168,-0.661573,0.006436,0.749853
20251229_145851,Drone 0,24.997920,8.833462,41.430390,-0.007781,0.812810,-0.001366,0.582475
20251229_145851,Drone 1,33.444730,8.813300,40.138590,-0.006738,0.775574,-0.000544,0.631221
20251229_145851,Drone 2,46.045750,8.770138,32.443430,-0.002629,-0.363531,0.007650,0.931547
20251229_145851,Drone 3,57.272130,8.716925,34.803060,0.000220,-0.672030,0.006642,0.740494
20251229_145852,Drone 0,23.020640,9.229047,39.848330,-0.007862,0.813780,-0.001623,0.581118
20251229_145852,Drone 1,31.681750,9.202073,38.808150,-0.006758,0.786896,-0.001002,0.617048
20251229_145852,Drone 2,44.256580,9.154172,30.663950,-0.002756,-0.351748,0.007723,0.936059
20251229_145852,Drone 3,55.770340,9.093561,33.374980,0.000336,-0.675449,0.006716,0.737376
20251229_145855,Drone 0,17.397410,9.371713,34.675440,-0.007784,0.808588,-0.001697,0.588321
20251229_145855,Drone 1,26.744410,9.313586,34.482090,-0.006471,0.806905,-0.001127,0.590645
20251229_145855,Drone 2,38.608090,9.266987,25.417450,-0.003171,-0.310961,0.007425,0.950388
20251229_145855,Drone 3,51.055790,9.169570,29.160220,0.000431,-0.686510,0.006611,0.727090
20251229_145855,Drone 0,17.397410,9.371713,34.675440,-0.007784,0.808588,-0.001697,0.588321
20251229_145855,Drone 1,26.744410,9.313586,34.482090,-0.006471,0.806905,-0.001127,0.590645
20251229_145855,Drone 2,38.608090,9.266987,25.417450,-0.003171,-0.310961,0.007425,0.950388
20251229_145855,Drone 3,51.055790,9.169570,29.160220,0.000431,-0.686510,0.006611,0.727090
20251229_145858,Drone 0,12.005630,9.520224,29.074900,-0.007767,0.797209,-0.001622,0.603652
20251229_145858,Drone 1,22.054670,9.445859,29.970570,-0.006258,0.824295,-0.000923,0.566126
20251229_145858,Drone 2,32.755670,9.401201,20.154530,-0.003652,-0.264220,0.007087,0.964430
20251229_145858,Drone 3,46.148160,9.272964,24.968780,0.000549,-0.699691,0.006534,0.714415
20251229_145900,Drone 0,8.569173,10.090320,26.567510,0.000062,0.793268,0.009345,0.608801
20251229_145900,Drone 1,18.986430,9.811899,27.054280,-0.006184,0.833302,-0.001357,0.552781
20251229_145900,Drone 2,28.879810,9.764202,16.639650,-0.003785,-0.226288,0.007117,0.974027
20251229_145900,Drone 3,42.859450,9.617332,22.207270,0.000673,-0.708440,0.006578,0.705740
20251229_145901,Drone 0,6.850128,10.277680,26.626160,-0.000221,0.806633,0.008568,0.590990
20251229_145901,Drone 1,17.503390,10.009680,25.624080,0.003956,0.823375,0.001995,0.567481
20251229_145901,Drone 2,26.927960,9.940479,14.887640,-0.003681,-0.197631,0.007276,0.980243
20251229_145901,Drone 3,41.205590,9.783307,20.830790,0.000745,-0.712666,0.006581,0.701472
20251229_145902,Drone 0,5.142075,10.363760,27.240480,-0.000122,0.828619,0.007702,0.559760
20251229_145902,Drone 1,16.500210,10.307570,24.786980,0.006150,0.804868,0.003350,0.593412
20251229_145902,Drone 2,24.939970,10.088680,13.162470,-0.003808,-0.165687,0.007171,0.986145
20251229_145902,Drone 3,39.545560,9.920729,19.459090,0.000856,-0.715632,0.006547,0.698447
20251229_145904,Drone 0,1.974935,10.436740,29.404020,-0.003978,0.869106,0.000334,0.494610
20251229_145904,Drone 1,15.736350,10.506370,25.093690,0.003653,0.818749,0.003703,0.574128
20251229_145904,Drone 2,22.481330,10.521050,9.725814,-0.006710,-0.121217,-0.005471,0.992588
20251229_145904,Drone 3,36.196530,10.123200,16.765770,0.001198,-0.706972,0.006298,0.707213
20251229_145906,Drone 0,-0.874027,10.744930,29.732490,-0.007973,0.883750,-0.006626,0.467844
20251229_145906,Drone 1,15.699610,10.508340,26.736780,0.003825,0.952852,0.002274,0.303404
20251229_145906,Drone 2,22.894640,10.636960,6.165245,-0.005542,-0.159859,-0.003870,0.987117
20251229_145906,Drone 3,32.799960,10.305860,14.235310,0.001416,-0.676260,0.006021,0.736637
20251229_145907,Drone 0,-2.242846,10.861230,28.661600,-0.005977,0.878352,-0.004149,0.477959
20251229_145907,Drone 1,15.990950,10.563220,27.696350,0.002726,0.993871,0.002025,0.110494
20251229_145907,Drone 2,23.612960,10.659180,4.436470,-0.004982,-0.198836,-0.003322,0.980015
20251229_145907,Drone 3,31.079900,10.407890,13.062900,0.001686,-0.650395,0.006001,0.759571
20251229_145907,Drone 0,-2.242846,10.861230,28.661600,-0.005977,0.878352,-0.004149,0.477959
20251229_145907,Drone 1,15.990950,10.563220,27.696350,0.002726,0.993871,0.002025,0.110494
20251229_145907,Drone 2,23.612960,10.659180,4.436470,-0.004982,-0.198836,-0.003322,0.980015
20251229_145907,Drone 3,31.079900,10.407890,13.062900,0.001686,-0.650395,0.006001,0.759571
20251229_145909,Drone 0,-4.774195,11.150830,27.116910,-0.000455,0.855703,0.005722,0.517435
20251229_145909,Drone 1,16.106750,10.922660,28.292900,-0.006457,0.989834,-0.008412,-0.141835
20251229_145909,Drone 2,25.495750,10.803180,1.252379,-0.003060,-0.282784,0.003960,0.959171
20251229_145909,Drone 3,27.507070,10.629360,10.994950,0.002343,-0.567665,0.006289,0.823232
20251229_145909,Drone 0,-4.774195,11.150830,27.116910,-0.000455,0.855703,0.005722,0.517435
20251229_145909,Drone 1,16.106750,10.922660,28.292900,-0.006457,0.989834,-0.008412,-0.141835
20251229_145909,Drone 2,25.495750,10.803180,1.252379,-0.003060,-0.282784,0.003960,0.959171
20251229_145909,Drone 3,27.507070,10.629360,10.994950,0.002343,-0.567665,0.006289,0.823232
20251229_145911,Drone 0,-7.133739,11.242040,27.607150,-0.000801,0.854454,0.004907,0.519504
20251229_145911,Drone 1,14.381440,11.260900,27.031250,-0.002371,0.966414,0.007010,-0.256885
20251229_145911,Drone 2,25.474810,11.190360,-1.748085,-0.001732,-0.334035,0.009805,0.942508
20251229_145911,Drone 3,23.728300,10.894390,9.335044,-0.005258,-0.473297,-0.004233,0.880877
20251229_145912,Drone 0,-8.270617,11.284180,28.227530,-0.000854,0.860700,0.004556,0.509091
20251229_145912,Drone 1,13.620330,11.357140,27.224000,-0.002692,0.957902,0.005326,-0.287034
20251229_145912,Drone 2,24.424010,11.335330,-3.273942,-0.005354,-0.338388,-0.001686,0.940990
20251229_145912,Drone 3,22.687830,11.146930,8.520587,-0.006369,-0.432161,-0.004408,0.901763
20251229_145913,Drone 0,-9.393219,11.357510,28.998530,-0.000976,0.867565,0.004229,0.497305
20251229_145913,Drone 1,12.950520,11.373420,27.874790,-0.003388,0.955265,0.003754,-0.295708
20251229_145913,Drone 2,23.770650,11.503850,-4.815447,-0.006040,-0.329091,-0.004219,0.944270
20251229_145913,Drone 3,22.482250,11.285840,7.581028,-0.005984,-0.410158,-0.003371,0.911988
20251229_145913,Drone 0,-9.393219,11.357510,28.998530,-0.000976,0.867565,0.004229,0.497305
20251229_145913,Drone 1,12.950520,11.373420,27.874790,-0.003388,0.955265,0.003754,-0.295708
20251229_145913,Drone 2,23.770650,11.503850,-4.815447,-0.006040,-0.329091,-0.004219,0.944270
20251229_145913,Drone 3,22.482250,11.285840,7.581028,-0.005984,-0.410158,-0.003371,0.911988
20251229_145914,Drone 0,-10.463530,11.502070,29.541640,-0.008056,0.872421,-0.008112,0.488621
20251229_145914,Drone 1,12.282440,11.367900,28.735110,-0.004042,0.958538,0.002589,-0.284923
20251229_145914,Drone 2,23.792380,11.582770,-6.299101,-0.005674,-0.318645,-0.003075,0.947852
20251229_145914,Drone 3,22.801510,11.332490,6.560979,-0.005196,-0.398507,-0.002817,0.917146
20251229_145915,Drone 0,-11.520960,11.678320,29.106360,-0.007611,0.874912,-0.007108,0.484169
20251229_145915,Drone 1,11.498130,11.417930,29.492800,-0.002241,0.966511,-0.011755,-0.256346
20251229_145915,Drone 2,24.207500,11.605580,-7.766936,-0.005434,-0.312463,-0.002494,0.949911
20251229_145915,Drone 3,23.429550,11.344480,5.500771,-0.004469,-0.392229,-0.002480,0.919854
20251229_145916,Drone 0,-12.584600,11.825520,28.030310,-0.002411,0.873798,0.005799,0.486248
20251229_145916,Drone 1,10.505720,11.541610,29.270510,-0.001623,0.975580,-0.011193,-0.219351
20251229_145916,Drone 2,24.859350,11.621270,-9.222816,-0.005204,-0.312103,-0.002220,0.950032
20251229_145916,Drone 3,24.237930,11.365230,4.451910,-0.003947,-0.398044,-0.002484,0.917354
20251229_145917,Drone 0,-13.780020,11.976130,27.390970,-0.002939,0.870796,0.007665,0.491575
20251229_145917,Drone 1,9.425028,11.664260,28.263310,-0.003903,0.982910,0.001729,-0.184036
20251229_145917,Drone 2,25.595720,11.674990,-10.662200,-0.001255,-0.314077,0.009281,0.949351
20251229_145917,Drone 3,25.164740,11.417890,3.453327,-0.003605,-0.421290,-0.002625,0.906915
20251229_145918,Drone 0,-15.198670,12.037830,27.348380,-0.004437,0.870447,0.007085,0.492191
20251229_145918,Drone 1,8.316935,11.833050,27.567700,-0.004748,0.988380,0.004822,-0.151853
20251229_145918,Drone 2,25.580940,11.820130,-12.082320,-0.000647,-0.316691,0.011021,0.948465
20251229_145918,Drone 3,25.910020,11.553130,2.522306,0.002440,-0.454760,0.010101,0.890553
20251229_145919,Drone 0,-16.868490,12.049020,27.650960,-0.005886,0.872061,0.003695,0.489348
20251229_145919,Drone 1,7.163937,11.927230,27.501410,-0.004747,0.991946,0.003926,-0.126511
20251229_145919,Drone 2,24.713530,11.954680,-13.481530,-0.002887,-0.315534,0.004511,0.948899
20251229_145919,Drone 3,25.708130,11.730070,1.618231,0.001622,-0.484584,0.009442,0.874692
20251229_145919,Drone 0,-16.868490,12.049020,27.650960,-0.005886,0.872061,0.003695,0.489348
20251229_145919,Drone 1,7.163937,11.927230,27.501410,-0.004747,0.991946,0.003926,-0.126511
20251229_145919,Drone 2,24.713530,11.954680,-13.481530,-0.002887,-0.315534,0.004511,0.948899
20251229_145919,Drone 3,25.708130,11.730070,1.618231,0.001622,-0.484584,0.009442,0.874692
20251229_145919,Drone 0,-16.868490,12.049020,27.650960,-0.005886,0.872061,0.003695,0.489348
20251229_145919,Drone 1,7.163937,11.927230,27.501410,-0.004747,0.991946,0.003926,-0.126511
20251229_145919,Drone 2,24.713530,11.954680,-13.481530,-0.002887,-0.315534,0.004511,0.948899
20251229_145919,Drone 3,25.708130,11.730070,1.618231,0.001622,-0.484584,0.009442,0.874692
20251229_145920,Drone 0,-18.594900,12.127390,27.720570,-0.006539,0.873461,-0.008073,0.486783
20251229_145920,Drone 1,5.957599,11.959520,27.832520,-0.004599,0.993548,0.003497,-0.113265
20251229_145920,Drone 2,23.861970,12.119090,-14.896370,-0.007391,-0.309796,-0.003747,0.950767
20251229_145920,Drone 3,24.794000,11.859560,0.686447,-0.000529,-0.497877,0.005044,0.867233
20251229_145922,Drone 0,-21.298540,12.301320,25.613580,-0.005866,0.871694,-0.006193,0.489976
20251229_145922,Drone 1,3.446106,11.991910,29.149650,-0.004077,0.995952,-0.000070,-0.089791
20251229_145922,Drone 2,23.944730,12.259070,-18.196130,-0.008990,-0.310651,-0.000812,0.950481
20251229_145922,Drone 3,23.775710,12.100960,-1.192167,-0.005050,-0.482909,-0.003222,0.875650
20251229_145922,Drone 0,-21.298540,12.301320,25.613580,-0.005866,0.871694,-0.006193,0.489976
20251229_145922,Drone 1,3.446106,11.991910,29.149650,-0.004077,0.995952,-0.000070,-0.089791
20251229_145922,Drone 2,23.944730,12.259070,-18.196130,-0.008990,-0.310651,-0.000812,0.950481
20251229_145922,Drone 3,23.775710,12.100960,-1.192167,-0.005050,-0.482909,-0.003222,0.875650
20251229_145922,Drone 0,-21.298540,12.301320,25.613580,-0.005866,0.871694,-0.006193,0.489976
20251229_145922,Drone 1,3.446106,11.991910,29.149650,-0.004077,0.995952,-0.000070,-0.089791
20251229_145922,Drone 2,23.944730,12.259070,-18.196130,-0.008990,-0.310651,-0.000812,0.950481
20251229_145922,Drone 3,23.775710,12.100960,-1.192167,-0.005050,-0.482909,-0.003222,0.875650
20251229_145923,Drone 0,-22.397950,12.362940,23.919490,-0.005641,0.866357,-0.005636,0.499361
20251229_145923,Drone 1,2.163186,12.093890,29.515320,-0.002981,0.997729,-0.011429,-0.066316
20251229_145923,Drone 2,24.239280,12.316440,-20.114050,0.000359,-0.311470,0.010440,0.950199
20251229_145923,Drone 3,24.111300,12.124510,-2.124148,-0.004737,-0.478979,-0.002503,0.877810
20251229_145924,Drone 0,-23.389060,12.422350,22.013150,-0.005606,0.860739,-0.005132,0.508989
20251229_145924,Drone 1,0.896565,12.215640,28.893630,-0.002867,0.999132,-0.009763,-0.040399
20251229_145924,Drone 2,23.726210,12.428170,-21.835090,0.000332,-0.314070,0.009895,0.949348
20251229_145924,Drone 3,24.739690,12.125120,-3.061522,-0.004510,-0.489663,-0.002351,0.871897
20251229_145924,Drone 0,-23.389060,12.422350,22.013150,-0.005606,0.860739,-0.005132,0.508989
20251229_145924,Drone 1,0.896565,12.215640,28.893630,-0.002867,0.999132,-0.009763,-0.040399
20251229_145924,Drone 2,23.726210,12.428170,-21.835090,0.000332,-0.314070,0.009895,0.949348
20251229_145924,Drone 3,24.739690,12.125120,-3.061522,-0.004510,-0.489663,-0.002351,0.871897
20251229_145925,Drone 0,-24.311580,12.486920,19.985340,-0.005687,0.856189,-0.004720,0.516611
20251229_145925,Drone 1,-0.323387,12.350010,27.885060,-0.003484,0.999877,0.005709,-0.014154
20251229_145925,Drone 2,22.543110,12.505440,-23.344900,0.000064,-0.310356,0.009045,0.950577
20251229_145925,Drone 3,25.541370,12.145380,-3.990363,0.000458,-0.512973,0.005970,0.858384
20251229_145926,Drone 0,-25.199980,12.560220,17.891650,-0.005692,0.851541,-0.004528,0.524237
20251229_145926,Drone 1,-1.518570,12.475220,27.512400,-0.003799,0.999881,0.005264,0.013985
20251229_145926,Drone 2,20.937520,12.561320,-24.694090,-0.000021,-0.301396,0.008460,0.953461
20251229_145926,Drone 3,25.768110,12.260840,-4.912606,0.002452,-0.538478,0.009912,0.842577
20251229_145926,Drone 0,-25.199980,12.560220,17.891650,-0.005692,0.851541,-0.004528,0.524237
20251229_145926,Drone 1,-1.518570,12.475220,27.512400,-0.003799,0.999881,0.005264,0.013985
20251229_145926,Drone 2,20.937520,12.561320,-24.694090,-0.000021,-0.301396,0.008460,0.953461
20251229_145926,Drone 3,25.768110,12.260840,-4.912606,0.002452,-0.538478,0.009912,0.842577
20251229_145927,Drone 0,-26.082950,12.644050,15.718020,-0.005575,0.845415,-0.004518,0.534062
20251229_145927,Drone 1,-2.751833,12.520190,27.681250,-0.003893,0.999425,0.004539,0.033375
20251229_145927,Drone 2,19.027350,12.611920,-25.934930,-0.000196,-0.291091,0.008026,0.956662
20251229_145927,Drone 3,25.114640,12.376500,-5.890725,0.001726,-0.553432,0.008938,0.832845
20251229_145928,Drone 0,-26.917660,12.732290,13.563620,-0.005422,0.837387,-0.004544,0.546564
20251229_145928,Drone 1,-3.986253,12.522450,28.178420,-0.003818,0.999036,0.004105,0.043529
20251229_145928,Drone 2,16.993510,12.666820,-27.049550,-0.000404,-0.281371,0.007751,0.959568
20251229_145928,Drone 3,24.149590,12.502100,-6.894608,-0.006285,-0.557148,-0.003474,0.830382
20251229_145928,Drone 0,-26.917660,12.732290,13.563620,-0.005422,0.837387,-0.004544,0.546564
20251229_145928,Drone 1,-3.986253,12.522450,28.178420,-0.003818,0.999036,0.004105,0.043529
20251229_145928,Drone 2,16.993510,12.666820,-27.049550,-0.000404,-0.281371,0.007751,0.959568
20251229_145928,Drone 3,24.149590,12.502100,-6.894608,-0.006285,-0.557148,-0.003474,0.830382
20251229_145928,Drone 0,-26.917660,12.732290,13.563620,-0.005422,0.837387,-0.004544,0.546564
20251229_145928,Drone 1,-3.986253,12.522450,28.178420,-0.003818,0.999036,0.004105,0.043529
20251229_145928,Drone 2,16.993510,12.666820,-27.049550,-0.000404,-0.281371,0.007751,0.959568
20251229_145928,Drone 3,24.149590,12.502100,-6.894608,-0.006285,-0.557148,-0.003474,0.830382
20251229_145929,Drone 0,-27.709480,12.822430,11.394980,-0.005294,0.827256,-0.004530,0.561783
20251229_145929,Drone 1,-5.237484,12.522830,28.877800,-0.003769,0.998707,0.003720,0.050566
20251229_145929,Drone 2,14.865950,12.732980,-28.091740,-0.000430,-0.270379,0.007603,0.962724
20251229_145929,Drone 3,23.849560,12.629330,-7.917276,-0.005980,-0.552976,-0.003041,0.833170
20251229_145929,Drone 0,-27.709480,12.822430,11.394980,-0.005294,0.827256,-0.004530,0.561783
20251229_145929,Drone 1,-5.237484,12.522830,28.877800,-0.003769,0.998707,0.003720,0.050566
20251229_145929,Drone 2,14.865950,12.732980,-28.091740,-0.000430,-0.270379,0.007603,0.962724
20251229_145929,Drone 3,23.849560,12.629330,-7.917276,-0.005980,-0.552976,-0.003041,0.833170
20251229_145930,Drone 0,-28.451100,12.910810,9.220066,-0.005227,0.815085,-0.004457,0.579300
20251229_145930,Drone 1,-6.500021,12.575060,29.519570,-0.004471,0.998031,-0.010283,0.061708
20251229_145930,Drone 2,12.679090,12.811240,-29.070950,-0.000257,-0.255535,0.007499,0.966771
20251229_145930,Drone 3,24.116520,12.680740,-8.953256,-0.005541,-0.549465,-0.002112,0.835496
20251229_145930,Drone 0,-28.451100,12.910810,9.220066,-0.005227,0.815085,-0.004457,0.579300
20251229_145930,Drone 1,-6.500021,12.575060,29.519570,-0.004471,0.998031,-0.010283,0.061708
20251229_145930,Drone 2,12.679090,12.811240,-29.070950,-0.000257,-0.255535,0.007499,0.966771
20251229_145930,Drone 3,24.116520,12.680740,-8.953256,-0.005541,-0.549465,-0.002112,0.835496
20251229_145930,Drone 0,-28.451100,12.910810,9.220066,-0.005227,0.815085,-0.004457,0.579300
20251229_145930,Drone 1,-6.500021,12.575060,29.519570,-0.004471,0.998031,-0.010283,0.061708
20251229_145930,Drone 2,12.679090,12.811240,-29.070950,-0.000257,-0.255535,0.007499,0.966771
20251229_145930,Drone 3,24.116520,12.680740,-8.953256,-0.005541,-0.549465,-0.002112,0.835496
20251229_145931,Drone 0,-29.143460,12.995180,7.045669,-0.005310,0.802105,-0.004283,0.597144
20251229_145931,Drone 1,-7.762137,12.689910,29.242630,-0.004324,0.997328,-0.009844,0.072265
20251229_145931,Drone 2,10.450650,12.898580,-29.978170,-0.000041,-0.236000,0.007370,0.971725
20251229_145931,Drone 3,24.720080,12.689860,-10.012040,-0.005269,-0.550207,-0.001575,0.835010
20251229_145932,Drone 0,-29.801590,13.075030,4.876271,-0.005511,0.790327,-0.004046,0.612647
20251229_145932,Drone 1,-9.002026,12.792860,28.236900,-0.003204,0.996390,0.003226,0.084769
20251229_145932,Drone 2,8.194715,12.989890,-30.799930,0.000128,-0.211887,0.007210,0.977267
20251229_145932,Drone 3,25.505180,12.697430,-11.094060,-0.000199,-0.555666,0.006103,0.831383
20251229_145932,Drone 0,-29.801590,13.075030,4.876271,-0.005511,0.790327,-0.004046,0.612647
20251229_145932,Drone 1,-9.002026,12.792860,28.236900,-0.003204,0.996390,0.003226,0.084769
20251229_145932,Drone 2,8.194715,12.989890,-30.799930,0.000128,-0.211887,0.007210,0.977267
20251229_145932,Drone 3,25.505180,12.697430,-11.094060,-0.000199,-0.555666,0.006103,0.831383
20251229_145933,Drone 0,-30.447390,13.152080,2.712947,-0.005641,0.778941,-0.003927,0.627060
20251229_145933,Drone 1,-10.217890,12.932130,27.581160,-0.003098,0.994817,0.005942,0.101460
20251229_145933,Drone 2,5.925397,13.079810,-31.527290,0.000138,-0.184337,0.007067,0.982838
